user_id,reputation,creation_date,profile_before_chatgpt,last_access,bronze_badge,silver_badge,gold_badge
3339316,879,2014-02-21 18:29:49,True,2023-08-12 11:50:09,18,5,0
3918793,664,2014-08-07 10:20:43,True,2023-08-09 08:43:00,13,7,0
3036878,629,2013-11-26 09:36:59,True,2023-08-04 15:31:35,24,7,2
893323,541,2011-08-13 15:13:07,True,2023-08-11 04:37:49,7,2,0
2977638,536,2013-11-10 21:23:04,True,2023-08-11 15:45:02,16,6,0
13935335,511,2020-07-15 07:38:34,True,2023-08-03 06:30:05,13,3,1
11914142,481,2019-08-11 09:35:07,True,2023-08-04 20:16:49,13,4,0
9908821,428,2018-06-07 08:26:33,True,2023-08-13 08:21:17,11,6,0
21196122,413,2023-02-12 00:15:00,False,2023-08-13 09:28:18,11,1,0
1116659,394,2011-12-26 14:01:14,True,2023-07-05 09:58:16,6,3,0
5555537,371,2015-11-12 11:20:16,True,2023-05-18 03:16:43,7,3,0
18497493,322,2022-03-17 17:00:43,True,2023-08-09 09:32:20,8,2,0
5986675,277,2016-02-26 09:52:43,True,2023-08-13 09:34:51,12,2,0
9700319,257,2018-04-25 16:54:29,True,2023-02-20 17:30:42,9,4,0
6382794,240,2016-05-25 14:37:02,True,2023-08-03 06:02:09,6,1,0
8304707,184,2017-07-13 18:27:06,True,2023-08-07 06:38:17,13,4,2
82631,150,2009-03-25 11:06:29,True,2023-03-23 16:09:48,6,0,0
8303149,136,2017-07-13 11:33:37,True,2023-08-12 10:49:15,4,0,0
14352337,136,2020-09-27 23:44:53,True,2023-07-15 15:51:14,3,1,0
1540005,126,2012-07-20 03:15:43,True,2023-06-15 10:29:01,6,1,0
9464117,119,2018-03-08 14:29:16,True,2023-08-11 11:26:20,12,2,0
10536465,117,2018-10-21 10:21:28,True,2023-07-12 12:19:39,4,0,0
1100100,103,2011-12-15 09:51:13,True,2023-08-11 04:09:08,9,1,0
13186594,101,2020-04-01 11:43:59,True,2023-08-10 05:44:23,8,3,1
12140018,81,2019-09-29 17:16:27,True,2023-07-12 05:50:25,4,0,0
12983985,71,2020-02-29 05:57:44,True,2023-08-08 03:14:03,9,1,0
13506743,71,2020-05-09 12:51:15,True,2023-08-11 07:58:31,2,0,0
7571350,68,2016-10-11 04:38:13,True,2023-04-29 10:00:13,4,0,0
12518872,68,2019-12-11 09:06:26,True,2023-03-14 02:14:34,4,0,0
17253871,66,2021-10-26 14:10:03,True,2023-04-13 03:26:11,6,0,0
16350400,61,2021-06-30 08:34:31,True,2023-07-31 20:07:23,2,1,0
6767031,60,2016-08-28 09:15:14,True,2023-08-13 02:51:01,2,0,0
1495211,51,2012-07-02 01:39:32,True,2023-02-14 09:31:03,4,0,0
20175699,51,2022-10-06 08:42:13,True,2023-06-16 02:37:39,4,0,0
669676,49,2011-03-21 11:25:39,True,2023-07-23 06:09:09,7,2,0
21495851,46,2023-03-26 14:27:36,False,2023-07-17 07:31:21,3,0,0
9370443,41,2018-02-16 11:02:37,True,2023-03-28 10:11:40,4,0,0
12415847,41,2019-11-22 05:59:31,True,2023-08-07 14:46:20,3,0,0
17815704,41,2022-01-02 09:22:51,True,2023-08-10 17:14:03,3,0,0
11072404,39,2019-02-16 13:43:09,True,2023-01-19 00:53:41,1,0,0
17133812,39,2021-10-12 06:26:28,True,2023-05-17 06:55:33,3,0,0
6871361,36,2016-09-23 11:45:34,True,2023-07-03 12:16:20,2,0,0
19366374,36,2022-06-18 16:40:55,True,2023-07-10 14:59:06,2,0,0
13427318,35,2020-04-28 13:47:16,True,2023-08-10 09:30:57,7,0,0
19468596,31,2022-07-02 14:05:55,True,2023-08-12 05:00:11,5,0,0
4364135,26,2014-12-15 17:01:38,True,2023-03-09 17:31:48,1,0,0
10290068,26,2018-08-29 08:59:08,True,2023-08-07 06:50:56,3,1,0
10613107,26,2018-11-06 07:26:15,True,2023-03-24 11:33:26,2,0,0
12989292,26,2020-03-01 12:12:25,True,2023-05-04 08:28:21,2,0,0
14986706,26,2021-01-11 17:05:28,True,2023-08-09 15:24:23,2,0,0
20920295,26,2023-01-03 09:57:17,False,2023-01-28 11:18:07,3,0,0
15422896,22,2021-03-18 06:01:59,True,2023-01-20 05:16:45,1,0,0
511681,21,2010-11-18 00:11:01,True,2023-02-07 00:28:55,1,1,0
12015177,21,2019-09-03 10:32:05,True,2023-08-10 10:37:55,3,0,0
20641178,21,2022-11-29 23:53:32,True,2023-02-26 10:33:27,2,0,0
8714633,19,2017-10-03 10:33:33,True,2023-04-09 15:39:11,2,0,0
18355683,16,2022-03-02 11:02:50,True,2023-08-09 15:45:02,0,0,0
21061615,16,2023-01-22 13:52:24,False,2023-07-27 06:26:21,0,0,0
20411005,13,2022-11-03 14:41:58,True,2023-08-13 04:17:16,4,0,0
7016984,11,2016-10-13 23:17:59,True,2023-06-02 14:55:49,2,0,0
7575246,11,2017-02-16 08:23:34,True,2023-08-11 08:43:05,4,0,0
9365551,11,2018-02-15 10:09:04,True,2023-07-01 08:18:45,1,0,0
20586085,11,2022-11-23 18:21:01,True,2023-08-11 06:50:50,1,0,0
21109688,11,2023-01-30 05:02:19,False,2023-02-08 02:29:27,2,0,0
15507584,9,2021-03-29 12:05:03,True,2023-05-11 17:17:57,2,1,0
13332400,3,2020-04-16 12:27:28,True,2023-07-28 04:07:35,1,0,0
13503361,3,2020-05-09 01:31:33,True,2023-05-30 09:55:30,3,0,0
2603408,1,2013-07-20 23:13:36,True,2023-07-05 17:22:21,0,0,0
16774562,1,2021-08-28 11:01:35,True,2023-06-26 08:05:35,1,0,0
17326773,1,2021-11-04 05:50:29,True,2023-07-18 05:19:47,3,0,0
18149412,1,2022-02-08 03:06:31,True,2023-07-23 01:36:50,0,0,0
19091127,1,2022-05-11 02:18:36,True,2023-03-19 11:33:48,1,0,0
19638333,1,2022-07-28 03:34:55,True,2023-02-08 08:35:08,0,0,0
20451897,1,2022-11-08 11:50:21,True,2023-04-25 10:17:16,0,0,0
20624405,1,2022-11-28 09:15:39,True,2023-04-13 12:13:22,3,0,0
20731986,1,2022-12-09 04:06:27,False,2022-12-12 03:09:12,1,0,0
20755608,1,2022-12-12 05:04:27,False,2023-02-25 20:52:47,0,0,0
21108205,1,2023-01-30 00:31:28,False,2023-02-28 08:49:17,0,0,0
21121053,1,2023-01-31 15:41:51,False,2023-08-10 08:29:36,0,0,0
21149876,1,2023-02-05 00:10:56,False,2023-06-30 21:48:15,0,0,0
21331231,1,2023-03-04 06:41:37,False,2023-03-16 03:59:58,1,0,0
21498791,1,2023-03-27 02:27:07,False,2023-08-10 07:22:32,1,0,0
21550074,1,2023-04-02 11:12:46,False,2023-08-11 14:11:35,0,0,0
21588883,1,2023-04-07 08:02:14,False,2023-05-13 04:06:15,0,0,0
1453822,78547,2012-06-13 09:50:35,True,2023-08-13 03:28:35,153,108,11
133327,27010,2009-07-05 05:58:18,True,2023-08-12 03:08:19,114,83,20
3783478,24324,2014-06-27 09:58:18,True,2023-08-10 01:47:27,79,48,5
4025095,18466,2014-09-09 22:42:51,True,2023-08-12 12:12:26,67,45,2
659653,14113,2011-03-14 18:13:09,True,2023-08-13 08:32:40,64,52,4
6381525,5581,2016-05-25 09:41:22,True,2023-08-11 07:59:07,44,38,2
7540911,4154,2017-02-09 09:42:57,True,2023-07-27 07:12:37,30,14,2
550478,3436,2010-12-21 15:40:48,True,2023-08-12 12:35:38,44,29,2
1561764,2971,2012-07-29 21:45:31,True,2023-08-11 12:45:49,21,21,2
6041365,2218,2016-03-09 14:22:31,True,2023-08-11 07:33:14,26,17,0
5696047,1333,2015-12-18 12:04:43,True,2023-08-09 13:04:57,14,9,1
5857058,937,2016-01-29 07:18:55,True,2023-08-07 04:23:25,11,8,0
10354705,931,2018-09-12 13:38:53,True,2023-08-11 10:23:29,22,9,0
2950649,922,2013-11-03 15:17:25,True,2023-07-19 04:54:07,29,11,0
2746518,904,2013-09-04 06:51:35,True,2023-06-23 13:16:42,26,14,0
3728258,822,2014-06-10 21:58:29,True,2023-08-13 05:08:32,17,9,0
1057325,769,2011-11-21 02:24:37,True,2023-07-25 09:25:11,19,7,1
11668742,527,2019-06-19 03:28:23,True,2023-08-07 02:26:48,20,5,0
19354807,525,2022-06-16 16:29:40,True,2023-08-12 18:11:32,19,2,1
6521285,428,2016-06-27 23:55:31,True,2023-08-03 00:05:24,10,3,0
13508647,411,2020-05-09 20:40:58,True,2023-08-12 06:49:46,13,5,0
3735221,356,2014-06-12 13:55:36,True,2023-08-10 18:01:42,13,5,0
9848968,335,2018-05-25 17:33:08,True,2023-08-12 01:25:26,9,2,0
7857029,321,2017-04-12 10:05:53,True,2023-08-11 13:34:09,16,4,0
2828242,319,2013-09-29 07:31:49,True,2023-08-02 04:29:54,11,1,0
13968903,173,2020-07-21 06:13:27,True,2023-08-13 08:32:47,13,4,1
4948174,171,2015-05-28 04:29:49,True,2023-08-04 05:06:05,8,1,0
2932411,147,2013-10-29 09:50:43,True,2023-04-25 13:13:34,14,3,1
7790707,146,2017-03-30 04:43:43,True,2023-08-11 06:12:30,10,1,0
12047009,138,2019-09-10 09:17:10,True,2023-08-10 11:36:03,6,1,0
19209498,128,2022-05-26 15:49:52,True,2023-03-21 06:09:41,5,0,0
7664612,115,2017-03-06 01:11:50,True,2023-08-08 05:02:09,5,0,0
11693808,106,2019-06-24 13:59:12,True,2023-05-18 08:53:10,7,0,0
20019442,94,2022-09-17 07:48:43,True,2023-08-12 12:11:21,5,0,0
3238076,92,2014-01-26 12:55:08,True,2023-08-13 02:51:30,8,0,0
13700906,88,2020-06-07 11:43:24,True,2023-08-13 03:48:07,7,1,0
3769555,87,2014-06-23 23:55:42,True,2023-03-30 06:38:55,9,0,0
12324841,85,2019-11-05 03:14:27,True,2023-08-11 02:28:33,6,1,0
19868685,76,2022-08-29 03:24:40,True,2023-08-11 05:16:11,4,0,0
16949497,68,2021-09-19 06:32:27,True,2023-08-08 10:48:21,6,0,0
5896440,66,2016-02-07 18:27:04,True,2023-07-12 10:09:57,4,0,0
5205060,65,2015-08-08 07:29:42,True,2023-04-19 07:57:21,6,0,0
12408213,62,2019-11-21 00:23:01,True,2023-08-10 17:10:09,5,0,0
21028342,61,2023-01-17 09:29:24,False,2023-07-22 04:49:34,5,0,0
6046070,60,2016-03-10 11:58:04,True,2023-05-31 09:58:53,6,0,0
21541910,46,2023-04-01 04:57:17,False,2023-06-18 14:20:25,2,0,0
17782211,42,2021-12-28 10:35:34,True,2023-02-15 09:30:58,3,0,0
5707907,41,2015-12-22 10:47:09,True,2023-08-09 13:46:19,4,0,0
16697921,36,2021-08-18 10:48:48,True,2023-08-12 17:05:01,6,0,0
18936706,36,2022-04-25 03:14:21,True,2023-04-24 07:30:54,4,0,0
21475740,36,2023-03-23 14:04:03,False,2023-08-09 17:27:09,3,0,0
21667081,36,2023-04-17 15:45:31,False,2023-07-17 05:59:27,4,0,0
21369628,31,2023-03-10 04:27:56,False,2023-05-27 15:15:11,1,0,0
11062314,26,2019-02-14 08:33:17,True,2023-08-13 09:27:49,3,1,0
12739017,26,2020-01-18 15:09:17,True,2023-06-20 18:01:28,1,0,0
16549781,26,2021-07-28 18:27:39,True,2023-04-30 03:46:36,2,0,0
19776219,26,2022-08-16 09:18:40,True,2023-08-02 00:10:18,4,0,0
20947799,26,2023-01-06 14:25:27,False,2023-01-11 07:25:49,2,0,0
21275537,26,2023-02-23 14:18:30,False,2023-03-04 11:21:59,4,0,0
15083439,25,2021-01-26 05:59:35,True,2023-08-11 10:18:11,3,0,0
19728417,21,2022-08-09 11:45:03,True,2023-05-29 11:56:29,2,0,0
21675377,21,2023-04-18 15:13:38,False,2023-04-18 16:23:25,2,0,0
15221269,19,2021-02-16 09:35:35,True,2023-08-10 12:49:38,5,0,0
20937757,19,2023-01-05 10:00:19,False,2023-02-13 07:36:08,2,0,0
21449513,16,2023-03-21 12:27:13,False,2023-08-11 13:34:16,0,0,0
21555009,16,2023-04-03 05:12:42,False,2023-07-07 03:51:30,3,0,0
11153268,11,2019-03-05 05:13:33,True,2023-08-12 22:09:13,2,0,0
12107109,11,2019-09-23 08:47:30,True,2023-04-19 10:27:10,2,0,0
19080804,11,2022-05-09 17:36:36,True,2023-02-28 05:59:46,2,0,0
2231870,1,2013-04-01 07:20:35,True,2023-08-09 08:33:31,3,0,0
5359215,1,2015-09-21 08:23:16,True,2023-02-26 14:38:44,2,0,0
8917567,1,2017-11-09 23:42:51,True,2023-04-27 02:17:46,0,0,0
9445942,1,2018-03-05 08:20:01,True,2023-08-06 09:23:39,1,0,0
10190541,1,2018-08-07 03:24:07,True,2023-07-22 13:02:13,2,0,0
10295046,1,2018-08-30 08:10:59,True,2023-01-17 16:07:23,1,0,0
11109531,1,2019-02-24 09:22:25,True,2023-08-13 00:29:14,2,0,0
12957854,1,2020-02-25 00:27:30,True,2023-08-07 16:33:05,1,0,0
13170377,1,2020-03-31 10:36:53,True,2023-07-28 06:52:29,1,0,0
13454560,1,2020-05-02 09:10:22,True,2023-07-18 12:32:15,1,0,0
15805461,1,2021-04-30 22:17:10,True,2023-06-10 15:31:00,2,0,0
16284403,1,2021-06-21 17:21:06,True,2023-08-11 11:36:11,1,0,0
16859575,1,2021-09-08 06:00:40,True,2023-06-16 03:04:36,6,0,0
17356945,1,2021-11-08 06:56:36,True,2023-08-12 11:14:07,0,0,0
19168474,1,2022-05-21 10:48:17,True,2023-05-01 04:50:59,1,0,0
19784888,1,2022-08-17 07:54:51,True,2023-03-01 06:10:21,1,0,0
20286699,1,2022-10-19 18:04:28,True,2023-04-23 21:36:52,2,0,0
20728803,1,2022-12-08 19:41:54,False,2023-02-21 22:42:54,1,0,0
20830585,1,2022-12-21 05:02:55,False,2023-01-06 21:42:18,5,0,0
20866446,1,2022-12-26 12:38:06,False,2023-01-08 12:29:48,0,0,0
21080968,1,2023-01-25 10:19:50,False,2023-04-18 07:19:00,0,0,0
21106165,1,2023-01-29 14:09:50,False,2023-03-15 11:26:24,0,0,0
21274375,1,2023-02-23 11:02:26,False,2023-03-05 13:40:18,1,0,0
21293767,1,2023-02-26 19:45:09,False,2023-08-11 05:17:50,3,0,0
21354273,1,2023-03-08 01:54:06,False,2023-05-24 00:31:56,3,0,0
21430821,1,2023-03-19 03:52:56,False,2023-05-10 23:43:22,2,0,0
21474187,1,2023-03-23 10:33:44,False,2023-08-11 09:17:39,0,0,0
21495955,1,2023-03-26 14:51:28,False,2023-07-25 14:11:44,0,0,0
21549663,1,2023-04-02 10:00:15,False,2023-07-16 09:22:38,2,0,0
21595174,1,2023-04-08 06:19:13,False,2023-06-22 08:15:51,1,0,0
21699399,1,2023-04-21 09:50:56,False,2023-04-21 10:06:12,0,0,0
314291,104367,2010-04-12 03:11:41,True,2023-08-13 07:39:35,283,209,17
2592875,11512,2013-07-17 15:23:26,True,2023-08-13 09:12:01,39,18,3
1613047,8322,2012-08-20 21:23:11,True,2023-08-08 11:10:50,98,62,12
4391177,8086,2014-12-24 04:22:45,True,2023-08-12 14:21:56,45,25,3
1708462,6165,2012-09-29 10:54:57,True,2023-07-27 06:32:56,50,31,2
6173350,4095,2016-04-07 12:41:33,True,2023-08-11 04:43:55,41,22,2
11248746,3988,2019-03-23 18:01:17,True,2023-06-21 02:27:05,21,15,0
4694757,3345,2015-03-20 11:58:04,True,2023-08-13 06:23:56,37,24,2
782570,3118,2011-06-03 07:01:56,True,2023-08-13 09:44:50,44,29,3
6277755,2729,2016-05-01 08:17:48,True,2023-08-09 14:26:28,33,22,2
6488350,2470,2016-06-20 05:16:19,True,2023-08-12 06:22:17,27,16,1
2367867,1916,2013-05-09 16:41:07,True,2023-08-11 19:59:58,17,17,0
4795761,1664,2015-04-16 05:15:30,True,2023-08-13 06:15:53,22,15,0
3017652,1555,2013-11-21 08:02:47,True,2023-08-11 08:33:37,9,10,1
7515493,1459,2017-02-04 07:19:27,True,2023-08-02 00:17:03,28,10,0
2736558,1378,2013-08-31 22:39:53,True,2023-06-16 16:59:51,31,14,2
16646078,1172,2021-08-11 22:50:26,True,2023-08-13 09:57:34,12,4,2
1162268,1115,2012-01-21 07:47:23,True,2023-08-10 09:06:02,30,15,1
4155165,1064,2014-10-17 16:48:57,True,2023-08-12 14:01:28,9,9,0
6918348,918,2016-10-03 20:55:52,True,2023-08-13 03:24:35,18,11,2
7972867,915,2017-05-06 07:47:10,True,2023-08-09 07:19:33,19,9,2
7940360,887,2017-04-29 07:10:32,True,2023-08-13 05:26:16,23,11,1
1006048,632,2011-10-20 16:50:53,True,2023-06-16 18:45:45,19,8,3
8112706,611,2017-06-05 01:19:36,True,2023-08-11 04:59:32,21,7,1
16853622,606,2021-09-07 12:09:38,True,2023-05-16 00:27:51,3,2,0
9061008,557,2017-12-06 04:55:51,True,2023-08-11 06:59:41,15,6,1
2043490,549,2013-02-05 09:33:23,True,2023-07-08 03:16:45,11,4,0
3479780,525,2014-03-31 00:29:26,True,2023-07-28 05:06:57,18,7,0
16168626,493,2021-06-08 16:12:30,True,2023-08-13 09:17:30,13,6,1
2246181,453,2013-04-04 14:05:05,True,2023-08-10 11:56:00,7,4,0
943087,407,2011-09-13 13:38:16,True,2023-08-10 19:25:15,15,4,0
10119054,376,2018-07-22 15:25:11,True,2023-08-11 07:20:42,9,4,0
1000690,360,2011-10-18 04:25:09,True,2023-08-13 02:19:29,10,4,0
7583558,356,2017-02-17 20:30:23,True,2023-08-13 09:16:49,6,3,0
4155804,347,2014-10-18 00:18:16,True,2023-08-11 05:30:44,13,3,0
11975019,288,2019-08-25 12:14:29,True,2023-03-28 15:35:45,10,1,0
11968859,266,2019-08-23 13:58:53,True,2023-08-09 15:34:25,7,2,0
13053920,201,2020-03-12 17:25:58,True,2023-08-12 17:41:17,5,2,0
4341604,181,2014-12-09 08:26:50,True,2023-01-04 03:35:27,4,1,0
1922566,171,2012-12-21 16:22:43,True,2023-08-10 09:40:59,10,0,0
15051978,171,2021-01-21 07:05:17,True,2023-08-09 03:09:45,8,0,0
445234,131,2010-09-11 14:45:12,True,2023-08-12 15:41:40,3,0,0
1656985,125,2012-09-08 12:34:33,True,2023-05-05 09:32:57,5,2,0
13113091,111,2020-03-23 20:43:47,True,2023-08-11 00:12:12,5,1,0
13146196,106,2020-03-29 05:57:19,True,2023-06-08 07:08:52,7,1,0
15019772,80,2021-01-16 12:03:57,True,2023-08-08 05:11:01,12,0,0
3587339,59,2014-04-29 20:08:45,True,2023-08-08 03:32:03,5,0,0
8032337,51,2017-05-18 12:13:21,True,2023-08-10 09:32:44,6,1,0
7726044,49,2017-03-17 04:47:35,True,2023-08-08 21:15:02,7,1,0
14432910,46,2020-10-11 21:08:27,True,2023-08-03 20:52:28,4,0,0
20800117,41,2022-12-17 03:40:37,False,2023-04-10 00:06:59,3,0,0
21197080,39,2023-02-12 05:15:59,False,2023-05-20 08:17:17,3,0,0
11366097,36,2019-04-15 22:37:51,True,2023-08-08 22:13:14,4,0,0
20747024,36,2022-12-11 03:31:26,False,2023-07-29 00:05:23,3,0,0
21078089,31,2023-01-25 02:28:37,False,2023-05-29 02:21:43,2,0,0
17686797,28,2021-12-15 15:28:47,True,2023-05-11 17:56:17,5,0,0
12988211,26,2020-03-01 06:51:32,True,2023-03-13 16:13:13,1,0,0
17951757,26,2022-01-16 23:53:19,True,2023-08-05 14:20:50,4,0,0
20340557,26,2022-10-26 10:39:15,True,2023-06-15 09:41:15,1,0,0
5695668,23,2015-12-18 10:06:02,True,2023-07-27 03:04:32,4,1,0
4507594,21,2015-01-29 08:45:54,True,2023-03-24 16:58:31,2,0,0
7242376,21,2016-12-02 12:09:08,True,2023-02-17 05:32:11,3,0,0
17050130,21,2021-10-01 05:55:21,True,2023-08-10 03:18:15,3,0,0
20607674,21,2022-11-26 10:13:54,True,2023-03-26 08:32:27,2,0,0
21365702,21,2023-03-09 13:20:37,False,2023-06-28 09:25:27,3,0,0
12002326,19,2019-08-31 03:45:55,True,2023-08-07 03:55:19,5,0,0
12818592,17,2020-01-31 04:09:23,True,2023-08-05 15:29:25,7,2,0
20743886,16,2022-12-10 14:37:22,False,2022-12-12 21:08:13,1,0,0
21088008,16,2023-01-26 11:15:41,False,2023-06-20 14:28:59,0,0,0
21542618,16,2023-04-01 07:28:06,False,2023-08-08 12:18:07,1,0,0
16781519,13,2021-08-29 14:10:14,True,2023-07-10 15:04:40,3,0,0
12818310,11,2020-01-31 02:53:41,True,2023-02-15 12:03:40,6,1,0
16118755,11,2021-06-03 11:33:03,True,2023-01-31 15:02:57,1,1,0
16630971,11,2021-08-10 04:25:49,True,2023-07-22 04:38:44,2,0,0
20993982,11,2023-01-12 12:21:04,False,2023-03-05 20:23:05,1,0,0
21302965,11,2023-02-28 03:45:08,False,2023-03-02 06:18:50,2,0,0
21642548,11,2023-04-14 07:59:09,False,2023-08-11 11:08:38,2,0,0
13097634,3,2020-03-20 21:05:38,True,2023-07-19 23:09:55,1,0,0
8407992,1,2017-08-02 16:54:54,True,2023-08-11 20:36:53,1,0,0
9167986,1,2018-01-03 06:59:32,True,2023-03-06 22:02:35,2,0,0
10900605,1,2019-01-11 07:55:49,True,2023-02-10 06:52:39,2,0,0
11776248,1,2019-07-12 10:48:32,True,2023-04-06 00:29:44,1,0,0
12082906,1,2019-09-18 00:43:02,True,2023-01-24 10:58:22,1,0,0
12276919,1,2019-10-26 01:07:50,True,2023-03-20 10:44:44,0,0,0
15303124,1,2021-02-28 15:59:24,True,2023-08-08 14:11:00,1,0,0
15460835,1,2021-03-23 08:41:21,True,2023-08-08 09:25:46,1,0,0
17218820,1,2021-10-22 06:10:30,True,2023-08-12 06:24:22,5,0,0
17673664,1,2021-12-14 06:23:33,True,2023-06-17 06:25:09,1,0,0
19112258,1,2022-05-13 14:48:33,True,2023-02-15 15:39:43,0,0,0
20408488,1,2022-11-03 09:54:12,True,2023-06-02 10:54:17,2,0,0
20589304,1,2022-11-24 04:23:24,True,2023-05-30 09:47:04,1,0,0
20675474,1,2022-12-03 10:22:54,False,2022-12-10 13:30:37,1,0,0
20692856,1,2022-12-05 10:19:30,False,2023-07-20 05:31:46,2,0,0
20859299,1,2022-12-25 09:58:07,False,2023-01-29 00:23:39,1,0,0
21029565,1,2023-01-17 12:21:31,False,2023-01-25 08:37:36,2,0,0
21043824,1,2023-01-19 08:43:47,False,2023-02-27 15:38:50,1,0,0
21299771,1,2023-02-27 14:41:14,False,2023-05-23 00:42:01,1,0,0
21354086,1,2023-03-08 01:12:47,False,2023-08-02 19:53:05,3,0,0
21355828,1,2023-03-08 06:32:26,False,2023-03-10 00:01:21,1,0,0
21609474,1,2023-04-10 08:51:01,False,2023-04-18 10:14:07,3,0,0
784753,30888,2011-06-05 09:20:06,True,2023-07-06 18:25:54,57,42,4
1080064,13646,2011-12-04 08:02:01,True,2023-08-13 08:58:50,50,33,2
290187,12898,2010-03-09 22:59:00,True,2023-08-12 15:44:59,32,25,1
2043204,5468,2013-02-05 08:02:46,True,2023-08-11 09:51:15,40,36,3
134850,5138,2009-07-08 06:52:25,True,2023-08-01 17:22:30,24,26,3
418246,4419,2009-11-08 18:00:05,True,2023-08-13 09:32:13,57,39,3
797637,3793,2011-06-14 08:24:57,True,2023-04-17 04:32:35,31,20,0
2477084,3250,2013-06-12 01:58:55,True,2023-08-13 09:21:38,27,22,0
278132,3052,2010-02-21 09:41:57,True,2023-07-24 22:49:01,28,22,1
6648059,2137,2016-07-28 02:11:51,True,2023-08-09 15:51:51,38,22,2
1032201,1838,2011-11-06 07:59:13,True,2023-08-11 09:08:13,16,15,0
6436977,1658,2016-06-07 15:11:20,True,2023-08-12 04:17:00,29,21,4
1323161,1160,2012-04-10 00:11:59,True,2023-07-30 03:57:35,19,15,0
1424507,1013,2012-05-29 15:14:59,True,2023-07-04 17:58:18,14,6,0
215067,907,2009-11-19 18:11:20,True,2023-06-30 10:07:59,11,10,0
1301881,861,2012-03-29 17:02:47,True,2023-08-02 12:36:49,27,9,0
4679429,669,2015-03-17 02:52:24,True,2023-08-05 09:12:26,10,5,0
1522158,641,2012-07-12 18:21:05,True,2023-08-02 21:21:14,15,8,0
556078,629,2010-12-28 09:34:31,True,2023-07-28 11:56:46,25,8,0
9824913,614,2018-05-21 15:50:21,True,2023-08-11 15:29:14,21,7,0
99436,591,2009-05-01 11:52:03,True,2023-08-12 18:56:09,17,3,0
963857,527,2011-09-25 13:05:44,True,2023-08-11 20:42:37,6,6,0
9067704,441,2017-12-07 08:52:42,True,2023-08-13 03:24:55,10,3,0
9768502,427,2018-05-09 23:41:51,True,2023-08-05 19:59:17,9,4,1
4415080,343,2015-01-03 08:29:18,True,2023-08-11 16:41:48,13,6,1
15679023,336,2021-04-18 00:43:03,True,2023-08-09 22:07:45,9,1,0
10722456,316,2018-11-29 07:09:11,True,2023-08-11 05:47:26,14,2,0
11779588,273,2019-07-13 07:55:06,True,2023-08-11 11:24:25,9,4,0
9571175,255,2018-03-29 13:21:38,True,2023-08-05 23:52:25,13,2,0
17307447,187,2021-11-02 04:35:16,True,2023-07-29 03:33:10,13,1,0
21469074,181,2023-03-23 05:41:26,False,2023-08-03 02:19:08,4,0,0
15043728,159,2021-01-20 05:09:18,True,2023-08-12 08:10:14,7,0,0
7951454,157,2017-05-02 06:25:52,True,2023-08-10 16:19:34,6,1,0
13280732,152,2020-04-10 12:56:47,True,2023-08-11 11:57:26,11,2,0
17134783,145,2021-10-12 08:57:26,True,2023-07-20 07:23:07,7,0,0
19805946,144,2022-08-19 22:07:40,True,2023-08-05 21:51:32,6,0,0
13797046,143,2020-06-23 03:08:11,True,2023-08-10 10:44:26,9,2,0
4748506,133,2015-04-04 01:58:20,True,2023-08-12 01:28:25,10,2,0
11579038,133,2019-05-30 11:46:00,True,2023-08-11 08:33:30,6,0,0
1928731,121,2012-12-25 16:03:04,True,2023-03-29 14:38:11,5,0,0
5423433,120,2015-10-08 09:36:00,True,2023-08-13 09:32:22,8,2,0
4660721,107,2015-03-11 19:29:48,True,2023-08-13 02:50:45,7,0,0
14927852,105,2021-01-02 10:36:00,True,2023-08-12 16:10:33,7,0,0
4453244,101,2015-01-14 06:53:40,True,2023-05-08 08:01:01,1,0,0
9548525,101,2018-03-25 11:15:53,True,2023-03-23 18:57:15,8,1,0
8376709,89,2017-07-27 09:56:38,True,2023-08-11 09:02:55,5,0,0
5785576,83,2016-01-13 11:47:21,True,2023-08-07 16:12:29,6,2,0
19893817,81,2022-09-01 03:54:11,True,2023-08-11 09:43:45,4,0,0
13947819,76,2020-07-17 07:37:08,True,2023-08-08 10:22:51,1,0,0
14644853,75,2020-11-15 18:09:10,True,2023-07-12 05:13:11,6,0,0
5356474,73,2015-09-20 11:59:27,True,2023-02-03 06:29:40,4,0,0
14349901,67,2020-09-27 10:12:50,True,2023-06-20 09:18:39,3,0,0
18107147,66,2022-02-03 02:21:01,True,2023-07-28 07:43:02,6,1,0
21156860,64,2023-02-06 05:07:22,False,2023-02-18 02:35:12,3,0,0
9448268,48,2018-03-05 17:23:11,True,2023-08-09 09:30:38,4,0,0
9026054,43,2017-11-29 08:57:07,True,2023-08-09 13:04:53,6,0,0
15103862,31,2021-01-29 00:50:11,True,2023-08-10 02:51:16,2,0,0
2093372,29,2013-02-20 18:07:03,True,2023-05-03 10:16:39,6,0,0
13362325,26,2020-04-20 08:54:53,True,2023-03-07 07:44:38,1,0,0
16505383,26,2021-07-22 15:04:13,True,2023-08-11 07:15:08,4,0,0
21147908,26,2023-02-04 12:34:46,False,2023-08-02 12:38:23,3,0,0
21518184,26,2023-03-29 07:34:02,False,2023-04-10 14:11:42,4,0,0
21229462,21,2023-02-16 14:53:20,False,2023-02-16 14:53:20,1,0,0
21484537,21,2023-03-24 16:39:07,False,2023-08-09 10:02:59,1,0,0
